run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,prediction_path,prediction_sha256,trace_required,severity_mean,severity_median,severity_min,severity_max,severity_std,severity_q05,severity_q25,severity_q75,severity_q95,severity_hist_counts,severity_hist_edges
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__audit_2002,0.05,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,65550c6843c66d1445cc2303ca9a86005a1e575f3485e833cfa80a141cb1b755,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__audit_2002.npz,087e5ac663a64b228798e7b57f83c6b60497403b00c69c3915b1a0454d188d6b,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__audit_2002,0.05,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,65550c6843c66d1445cc2303ca9a86005a1e575f3485e833cfa80a141cb1b755,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__audit_2002.npz,0bc4d9d02a0e438fdcd9d033fee713be8668a3bb6612f08577db90779d3bd14b,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__audit_2003,0.05,2003,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,44a522947803d5342e8da2ae5af8fcbacc897a0acd3fbfa596ce47b3890d612e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__audit_2003.npz,300526a2997cd05fc359edfe62aaba354c0adaf2ab1bc74ff0c439436ebbf950,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__audit_2003,0.05,2003,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,44a522947803d5342e8da2ae5af8fcbacc897a0acd3fbfa596ce47b3890d612e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__audit_2003.npz,01bf168ab3d205c6951388b94a64aa8a1caf3ec19bf3be3851ca5fb4a2696735,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__shadow_9001,0.05,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,19514db91d9e8de41b31ae8b2ebb8e2e794bf465d749b04d68c91243063c50ec,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__shadow_9001.npz,7f1cc53e08ebe9ec3cfe013c45526f59839ed3b447a069c44437584416994556,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__shadow_9001,0.05,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,19514db91d9e8de41b31ae8b2ebb8e2e794bf465d749b04d68c91243063c50ec,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__shadow_9001.npz,4f3276d2418a64d5bb4f417ad7a312cec000499544b66d61c8935383873b9f0b,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__shadow_9002,0.05,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,6a72adc451023d05946a9aee82c2441482364f39e58d5653a42fb1b950510145,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__shadow_9002.npz,c507d4ef235542c9b7ff8275639c5d652f1d654b8b881ebc0135500557e3ed4f,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__shadow_9002,0.05,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,6a72adc451023d05946a9aee82c2441482364f39e58d5653a42fb1b950510145,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p05__shadow_9002.npz,e6a57c8d5e4c501a0924474b46f2e14e24c18185e87b54ee6f212a98e4e0dc1d,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2001,0.1,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,6c3b0d2b2fe934d7c4fe51513d5e19b956189a65610cbb407195998b65915699,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2001.npz,72746f9358813c529243512aabd65b8edca77c67e5e4ccd0d173359cdd2ea816,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2001,0.1,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,6c3b0d2b2fe934d7c4fe51513d5e19b956189a65610cbb407195998b65915699,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2001.npz,15a166c3204733600cae640cf24396efdc6745345ac487ba716fa23d6cd2f5b0,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2002,0.1,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,a34373607fa3740c6f9c73c85db6bc08bef93fe2f177e45d803531434779cd62,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2002.npz,14fa2a9163225e69e0e2bb39d39cdda7302749cdc16bfc65f0a9784ede75b918,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2002,0.1,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,a34373607fa3740c6f9c73c85db6bc08bef93fe2f177e45d803531434779cd62,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2002.npz,90a3235e66193df286a276a8b423f4b727958fd466cbf46f90f26262e8366459,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2003,0.1,2003,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,9537cdb158e67ce94e528825319b2e7b983721527ab5edd2e4f20ae2c22369dc,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2003.npz,a406c72ef5216dd982e6ef9a921630242fd95f9d8db57116a229e8a410f35962,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2003,0.1,2003,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,9537cdb158e67ce94e528825319b2e7b983721527ab5edd2e4f20ae2c22369dc,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__audit_2003.npz,adb3994933cedb4183fcf14e7e96ff3450f5e04f0cccf5f50edca13c6145dc2c,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__shadow_9001,0.1,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,35d92caaa20e66726875286f2d12094c75afe6c2a0007aca3c73136804fcd920,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__shadow_9001.npz,a0da8b6fa9a3102182109767b841c85a8725f2bb8342ffb99b5fcf6d1f761bbf,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__shadow_9001,0.1,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,35d92caaa20e66726875286f2d12094c75afe6c2a0007aca3c73136804fcd920,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__shadow_9001.npz,9c8a64feb576a74d12006cf194845e6bef49598e022af710a2836638a6ed2518,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__shadow_9002,0.1,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,f566010a9a81459ec9aca2d7a0969ffc4cb53623a334837283a6162aa4336e20,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__shadow_9002.npz,3c74df4d3e04037a988348bbcc5cb99753a247060b589bd9dfe49679ee481c40,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__shadow_9002,0.1,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,f566010a9a81459ec9aca2d7a0969ffc4cb53623a334837283a6162aa4336e20,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p10__shadow_9002.npz,96868073ad581d0d24cf78cceca503983d025c9becbfe64f65d8663c1dbc08f5,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2001,0.2,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,0650f44451e1b1f4730e597d60d64a50ab25ce19b68803c312e8ae72df495f23,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2001.npz,c8c266993f86a29080971f967bfc4905ed4167217181f2383627a7b2a6a1819b,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2001,0.2,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,0650f44451e1b1f4730e597d60d64a50ab25ce19b68803c312e8ae72df495f23,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2001.npz,b1428e9a7b4ac3b3e83531c96a78ff01eb017d13a4f88accef66ea96671f7837,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2002,0.2,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,d5c9e1ec6e4f94959d3e680d1c4c93f8bd3ac5a5127efe4056e74fe12d898c26,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2002.npz,15df4a37ceea7eb06a5e233726c1d35d9b3c226294897d635d67c9f6b39b8644,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2002,0.2,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,d5c9e1ec6e4f94959d3e680d1c4c93f8bd3ac5a5127efe4056e74fe12d898c26,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2002.npz,ea9b129159d25830855fb039c4dc512b492d800a913effb0e536163f2c5f52f5,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2003,0.2,2003,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,8c99bd8ec6f96cb850d1b32d051a36f6c1c66586e942b1edc8cc33f0e72c2640,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2003.npz,91cbdb9299feebbc2314f69e7e022ba33c8ef98bbcc59e2e6d723bc9ac40f38b,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2003,0.2,2003,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,8c99bd8ec6f96cb850d1b32d051a36f6c1c66586e942b1edc8cc33f0e72c2640,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__audit_2003.npz,34d6655df0bb7ba9c04c2720713cfdfc83e5781b34a8738b7cadd609000e27cb,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,veto_mavs,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__shadow_9001,0.2,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,0a34c75c855e4868009d39971cc57dbd9ccd9abbce3a7aa8811c5fcc3bf96df6,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__shadow_9001.npz,85b92a7dda1147da2abf5799de9e07071a2ef70c94b158f2c12cb5a3bf942be0,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
phase3_audit_full_v1,exploratory,audit,audit_benchmark,breast_cancer_wisconsin,pure_mavs_gc,label_noise,breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__shadow_9001,0.2,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,0a34c75c855e4868009d39971cc57dbd9ccd9abbce3a7aa8811c5fcc3bf96df6,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\breast_cancer_wisconsin__audit_benchmark__label_noise__level_0p20__shadow_9001.npz,9b5e8b4eea54345bea9f8bb7ab4daa7fba4010d0967f657fe16eb0ec035ba2b8,True,0.06115287776973006,0.018059704660740625,0.00029117195185401743,0.3133332260181412,0.08918217656135331,0.000447073261632799,0.0006996087057323791,0.04997992166373651,0.23439867982344126,17|5|0|0|1|2|2|1|0|1,0.000291171951854|0.0315953773585|0.0628995827651|0.0942037881717|0.125507993578|0.156812198985|0.188116404392|0.219420609798|0.250724815205|0.282029020612|0.313333226018
