run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,prediction_path,prediction_sha256,trace_required,severity_high_unsafe_acceptance_rate,evaluated_rows,positive_clean,negative_clean,decision_positive,decision_negative,true_positive,false_positive,true_negative,false_negative,accuracy,error_rate,precision,recall,f1,observed_label_accuracy,observed_label_f1,unsafe_acceptance_rate,false_positive_rate,false_negative_rate,technical_failure_rate,rejection_rate,high_corruption_unsafe_acceptance_rate,row_hash,decision_hash,probability_hash,label_hash,metric_row_hash
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__audit_2003,0.8,2003,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,f4e05bc6e9fd7dcaeceeb72b0eda4235bf4fa5555fd47fa517e05ee4c5864f4e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__audit_2003.npz,a76263b541704d8cc0a748e55ff5a92ac73abd2b5dfe5ef1c2a19d16671165fd,True,0.0005656108597285068,14240,25,14215,17,14223,15,2,14213,10,0.9991573033707866,0.0008426966292134352,0.8823529411764706,0.6,0.7142857142857143,0.20070224719101123,0.0007023705004389816,0.00014069644741470278,0.00014069644741470278,0.4,0.0,0.9988061797752809,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,e58e4493e1d2013f16234645c7d04bad0014abf49c71139dfc9b11247eb686d4,635c3f8c65fc3fcae019419d48497ba1fed56c9f30f2d906de3ed270038ba96d,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,c30a35d7abd8e4aa6e3c17fab41c608512bc5b238df6e346932a7f98e3fcd6c2
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,single_model,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001,0.8,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,e6e88ea2b183b1d229769c02486980ee1594f7014198543c6208426cbb653760,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\single_model\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001.npz,8c069d60d93060667653a12ad11f0254a7a2a94b642bf6252770b7ff5cb6ad85,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.20049157303370788,0.0012281779103430126,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,2a23466bc9234ce6c32635db213d7844ab42a9e7d2f813003e28e0705ab6eff3,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,01198dc86e0c6016fd17790045ee29381f92cb91e73ce9b4ea960f9c188d74c0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,mean_ensemble,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001,0.8,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,e6e88ea2b183b1d229769c02486980ee1594f7014198543c6208426cbb653760,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\mean_ensemble\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001.npz,1f4bbea4fab73d42dcd29c24d9a4e9fed8417340943f025fabae59f6005a5804,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.20049157303370788,0.0012281779103430126,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,76484c749b1760dce116649049812da744c3c66eb3ec0cc6913125da56ca9f33,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,6cd4db0a557e75558344939f1485e5a74d690e3c2a1b03f17dceb1c168b31606
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,static_weighted_ensemble,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001,0.8,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,e6e88ea2b183b1d229769c02486980ee1594f7014198543c6208426cbb653760,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\static_weighted_ensemble\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001.npz,ae6f2c6582e86ccf21360d13c8642ebd2b82f866121b84776a2db1e6feb79a7d,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.20049157303370788,0.0012281779103430126,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,789c44e37be7df3b40c0321b82ce7997fc212478eba7ac3502c1f66ab5577584,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,99dc319bcf8dc2cad150df0ff444288a4f3ea3e09f5fb4cf5dd9980471a2ac24
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001,0.8,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,e6e88ea2b183b1d229769c02486980ee1594f7014198543c6208426cbb653760,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001.npz,1f4bbea4fab73d42dcd29c24d9a4e9fed8417340943f025fabae59f6005a5804,True,0.0005656108597285068,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.20049157303370788,0.0012281779103430126,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,76484c749b1760dce116649049812da744c3c66eb3ec0cc6913125da56ca9f33,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,e66979d0053b615a944490bb7bc6a9a4651bc0abfac2eca7e52ca98817822a09
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001,0.8,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,e6e88ea2b183b1d229769c02486980ee1594f7014198543c6208426cbb653760,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9001.npz,04a89fce8c7aac265ba23e34110261308174254f10056c07646fa783aa134593,True,0.0005656108597285068,14240,25,14215,17,14223,15,2,14213,10,0.9991573033707866,0.0008426966292134352,0.8823529411764706,0.6,0.7142857142857143,0.20042134831460673,0.001052816283558519,0.00014069644741470278,0.00014069644741470278,0.4,0.0,0.9988061797752809,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,e58e4493e1d2013f16234645c7d04bad0014abf49c71139dfc9b11247eb686d4,635c3f8c65fc3fcae019419d48497ba1fed56c9f30f2d906de3ed270038ba96d,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,c05fb91e76810fc2a95740e0a60963874a16bfa34a62f35954b447beb81760cc
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,single_model,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002,0.8,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,dff0b391628e120ad859b513199fa4b4c54570a0df7512c34ee98c393a2c16d2,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\single_model\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002.npz,d3f471fde52083b80c8cc0379fc38d1f7a154c178c5494a0ebfcd926ffe0d1e3,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.20021067415730337,0.0010525392509428996,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,2a23466bc9234ce6c32635db213d7844ab42a9e7d2f813003e28e0705ab6eff3,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,2b308f5210f9fa4f509a31334e4d1f277c0fa53b6c219f63f68c66fc2be07c30
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,mean_ensemble,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002,0.8,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,dff0b391628e120ad859b513199fa4b4c54570a0df7512c34ee98c393a2c16d2,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\mean_ensemble\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002.npz,63b8c944891a43d488471d627aa3409ee4214d5041f5dd17a24f92ccd176fa19,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.20021067415730337,0.0010525392509428996,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,76484c749b1760dce116649049812da744c3c66eb3ec0cc6913125da56ca9f33,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,269c5c54ceaba36a17c52a67a740c451c5fa5a8c6a2406fcc379a10af0fd1765
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,static_weighted_ensemble,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002,0.8,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,dff0b391628e120ad859b513199fa4b4c54570a0df7512c34ee98c393a2c16d2,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\static_weighted_ensemble\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002.npz,e272f27c8c879ca3ad4c41f698ddb4f3c6574003fb7de379344610c8fd35b2ae,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.20021067415730337,0.0010525392509428996,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,789c44e37be7df3b40c0321b82ce7997fc212478eba7ac3502c1f66ab5577584,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,e3f98527242c4b7fd8d1962eaa09fe19258dbcb8003864762b1c3d76536c6a3e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002,0.8,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,dff0b391628e120ad859b513199fa4b4c54570a0df7512c34ee98c393a2c16d2,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002.npz,63b8c944891a43d488471d627aa3409ee4214d5041f5dd17a24f92ccd176fa19,True,0.0005656108597285068,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.20021067415730337,0.0010525392509428996,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,76484c749b1760dce116649049812da744c3c66eb3ec0cc6913125da56ca9f33,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,036309e428dbd7533b835a4f252123726f4ed6bd86d4dc06282c4174339bb398
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002,0.8,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,dff0b391628e120ad859b513199fa4b4c54570a0df7512c34ee98c393a2c16d2,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_0p80__shadow_9002.npz,750ab8c8f7e02c3cf60b5899b325080cf9fa9a64bb77375735a1cde5f722de14,True,0.0005656108597285068,14240,25,14215,17,14223,15,2,14213,10,0.9991573033707866,0.0008426966292134352,0.8823529411764706,0.6,0.7142857142857143,0.2002808988764045,0.0010526315789473682,0.00014069644741470278,0.00014069644741470278,0.4,0.0,0.9988061797752809,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,e58e4493e1d2013f16234645c7d04bad0014abf49c71139dfc9b11247eb686d4,635c3f8c65fc3fcae019419d48497ba1fed56c9f30f2d906de3ed270038ba96d,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,8ab37c445742402468bfee68a42158ca80a154cb971aae8c807bfd0a5d4b0d84
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,single_model,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001,1.0,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,12b293271b2e26122f34693447f03a1065ffa1668cf5c45e54b3e73f5f6fd4aa,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\single_model\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001.npz,61322a55c8b00e27c81fd0401fbeed254447d789f74c43349b001a0fe839d54b,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.0007724719101123596,0.00028103702662825823,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,2a23466bc9234ce6c32635db213d7844ab42a9e7d2f813003e28e0705ab6eff3,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,25b1b885745e863ddd4ae709b630fcbee815d13cdc5f89d3dd25da6a64eb180f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,mean_ensemble,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001,1.0,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,12b293271b2e26122f34693447f03a1065ffa1668cf5c45e54b3e73f5f6fd4aa,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\mean_ensemble\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001.npz,3a98a00ee0cce1c0edbfce3a3e10b14dca2fe6dd2b3c1f846575503a77ee460e,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.0007724719101123596,0.00028103702662825823,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,76484c749b1760dce116649049812da744c3c66eb3ec0cc6913125da56ca9f33,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,69829618234e6350ff4fbe2db44286834afc7c7fb27cb4aa2488c1f30881a0d7
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,static_weighted_ensemble,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001,1.0,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,12b293271b2e26122f34693447f03a1065ffa1668cf5c45e54b3e73f5f6fd4aa,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\static_weighted_ensemble\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001.npz,633d6791183bfd55a7cf7c0ded2f4949f70c427b35a86021a2ae3555c292bbae,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.0007724719101123596,0.00028103702662825823,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,789c44e37be7df3b40c0321b82ce7997fc212478eba7ac3502c1f66ab5577584,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,8d5e7cafd2cbcc2d02a71accdf7ab63ec09fae2529b5170a6885358e08ecc8dc
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001,1.0,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,12b293271b2e26122f34693447f03a1065ffa1668cf5c45e54b3e73f5f6fd4aa,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001.npz,3a98a00ee0cce1c0edbfce3a3e10b14dca2fe6dd2b3c1f846575503a77ee460e,True,0.0005656108597285068,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.0007724719101123596,0.00028103702662825823,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,76484c749b1760dce116649049812da744c3c66eb3ec0cc6913125da56ca9f33,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,f33a045e0dcc8149358275eb4527743187f1c19bd6eb4474c1d0c30143f59cd9
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001,1.0,2001,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,12b293271b2e26122f34693447f03a1065ffa1668cf5c45e54b3e73f5f6fd4aa,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\pure_mavs_gc\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2001.npz,45ded212b25edd56dd39c0125fd637119ca1c590cfc596ed3b04303101c9ca5c,True,0.0005656108597285068,14240,25,14215,17,14223,15,2,14213,10,0.9991573033707866,0.0008426966292134352,0.8823529411764706,0.6,0.7142857142857143,0.0008426966292134832,0.0002810567734682406,0.00014069644741470278,0.00014069644741470278,0.4,0.0,0.9988061797752809,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,e58e4493e1d2013f16234645c7d04bad0014abf49c71139dfc9b11247eb686d4,635c3f8c65fc3fcae019419d48497ba1fed56c9f30f2d906de3ed270038ba96d,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,b4519052d50195398586c2bea13555ed607ae5ee711068ee235bab4843b2e191
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,single_model,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2002,1.0,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,635a57f25c3038b1ccaa98cb5646340a3a40a7dd2dfbda12cf8704d44a5ec7a0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\single_model\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2002.npz,61322a55c8b00e27c81fd0401fbeed254447d789f74c43349b001a0fe839d54b,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.0007724719101123596,0.00028103702662825823,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,2a23466bc9234ce6c32635db213d7844ab42a9e7d2f813003e28e0705ab6eff3,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,ecbdd23c6541455487b1234899c9ad8842bc79cb8cc4f97b0e9ea1b1876b0763
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,mean_ensemble,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2002,1.0,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,635a57f25c3038b1ccaa98cb5646340a3a40a7dd2dfbda12cf8704d44a5ec7a0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\mean_ensemble\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2002.npz,3a98a00ee0cce1c0edbfce3a3e10b14dca2fe6dd2b3c1f846575503a77ee460e,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.0007724719101123596,0.00028103702662825823,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,76484c749b1760dce116649049812da744c3c66eb3ec0cc6913125da56ca9f33,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,1f4fe7560b3a77dbe7e6314bce080dbd57067a90325a29ae07d5cba1ef8c44ba
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,static_weighted_ensemble,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2002,1.0,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,635a57f25c3038b1ccaa98cb5646340a3a40a7dd2dfbda12cf8704d44a5ec7a0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\static_weighted_ensemble\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2002.npz,633d6791183bfd55a7cf7c0ded2f4949f70c427b35a86021a2ae3555c292bbae,False,,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.0007724719101123596,0.00028103702662825823,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,789c44e37be7df3b40c0321b82ce7997fc212478eba7ac3502c1f66ab5577584,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,fe5738eaffe08dc8c824af6de10c010ac475a9ff493a70acc3d884fd03784680
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2002,1.0,2002,audit,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,635a57f25c3038b1ccaa98cb5646340a3a40a7dd2dfbda12cf8704d44a5ec7a0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\predictions\veto_mavs\label_noise\credit_card_fraud__audit_benchmark__label_noise__level_1p00__audit_2002.npz,3a98a00ee0cce1c0edbfce3a3e10b14dca2fe6dd2b3c1f846575503a77ee460e,True,0.0005656108597285068,14240,25,14215,18,14222,16,2,14213,9,0.9992275280898877,0.0007724719101123156,0.8888888888888888,0.64,0.7441860465116279,0.0007724719101123596,0.00028103702662825823,0.00014069644741470278,0.00014069644741470278,0.36,0.0,0.9987359550561797,0.00014069644741470278,08abd085ba8ca74083c63b31e2c4f2906bd47a8851783ad6a21558d0b0bf4bc8,ff704521e51936a1901530e3c476e0c9f1b1351124344c7b5cacf5f3f669d2f6,76484c749b1760dce116649049812da744c3c66eb3ec0cc6913125da56ca9f33,1b415531be2d52ad0a1a2949e8d6d3ca477f01fe608923cfbdf5142f50a63651,4ef28feb442d0f1b091356b61c2c46d9d67c499069da3dcbdb3f19636b605aaf
