run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,prediction_path,prediction_sha256,trace_required,theta_mean,theta_median,theta_min,theta_max,theta_std,theta_q05,theta_q25,theta_q75,theta_q95,theta_hist_counts,theta_hist_edges
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1001,0.4,1001,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,320f572d10216e8f0f178bb950518e8cb5ff6ef7562d4fca4fe516c2a9acf354,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1001.npz,c2eb6827361a5bf25472863d36aa7b4c42969e6c4bfcf34d6ea301e0c52ad7bc,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1001,0.4,1001,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,320f572d10216e8f0f178bb950518e8cb5ff6ef7562d4fca4fe516c2a9acf354,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1001.npz,1d74af407be351233ad256dc76241c90b1e423ca779e8dd05b474c4b530c54ad,True,0.03833490774082639,0.023653365750657095,0.0001515040616313814,0.25558486343305686,0.04121938420490784,0.0004913047867359102,0.0032115998275449083,0.064068758974038,0.1231422913148537,2506|741|788|512|114|132|61|24|5|1,0.000151504061631|0.0256948399988|0.0512381759359|0.0767815118731|0.10232484781|0.127868183747|0.153411519684|0.178954855622|0.204498191559|0.230041527496|0.255584863433
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1002,0.4,1002,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,1dbfd55a74e0e9a0ddcb58beab9f358f0ddd0781e54523ae3be188666cf57d2d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1002.npz,4f0735cd3568c04b1aa098411ddc88f429e43ddc54fb4ada3deed183228ce9f0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1002,0.4,1002,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,1dbfd55a74e0e9a0ddcb58beab9f358f0ddd0781e54523ae3be188666cf57d2d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1002.npz,3078e7bd7b04d37c36739573235989750bbf6b7fce06baa254a10968caa8f3a5,True,0.038075255683869845,0.023596103751907307,0.0001515040616313814,0.25558486343305686,0.04076118432929046,0.0004913047867359102,0.0032115998275449083,0.06348464460312456,0.12194903690100749,2509|745|782|519|119|136|44|24|5|1,0.000151504061631|0.0256948399988|0.0512381759359|0.0767815118731|0.10232484781|0.127868183747|0.153411519684|0.178954855622|0.204498191559|0.230041527496|0.255584863433
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1003,0.4,1003,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,ef438388bab04f8960e1694dde5e5ce3f9a6d00c24306f48f9cbda3cb968bdbf,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1003.npz,b92de27025c73abce6d387a70ff8b632deb7491e66821070a955d97dea4d35e6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1003,0.4,1003,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,ef438388bab04f8960e1694dde5e5ce3f9a6d00c24306f48f9cbda3cb968bdbf,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__primary_1003.npz,1e38a790ee1460174f828bde2a6ee68cfc9530e41f2934d0b284011c08531ba3,True,0.03816729059384536,0.02359117050276157,0.0001515040616313814,0.254490935869523,0.04082561893582368,0.0004913047867359102,0.003206287191676871,0.06368760734350615,0.122996930435279,2502|728|787|546|101|137|55|22|5|1,0.000151504061631|0.0255854472424|0.0510193904232|0.076453333604|0.101887276785|0.127321219966|0.152755163146|0.178189106327|0.203623049508|0.229056992689|0.25449093587
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__shadow_9001,0.4,9001,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,05e7872eb5d7d3534d30e2ef0ea4070733b4ca1d716cae676253bfd8d9588db1,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__shadow_9001.npz,104112bcf5c1b1cec4b752c19d301246fda7ece8c43d604b241e6a2ca495e850,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__shadow_9001,0.4,9001,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,05e7872eb5d7d3534d30e2ef0ea4070733b4ca1d716cae676253bfd8d9588db1,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__shadow_9001.npz,f03be15a24a970b105b20d663d2d35163c3ee17e4becc7a064d7db154982cf51,True,0.03818097901688203,0.023653365750657095,0.0001515040616313814,0.23461981892456762,0.040717931553388105,0.0004913047867359102,0.0032115998275449083,0.06454884258216262,0.12194903690100749,2441|669|734|618|153|135|79|38|13|4,0.000151504061631|0.0235983355479|0.0470451670342|0.0704919985205|0.0939388300068|0.117385661493|0.140832492979|0.164279324466|0.187726155952|0.211172987438|0.234619818925
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__shadow_9002,0.4,9002,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,8e0821f1d33a54084778e867f4a971df3cfa2f43a500f848d02f568244604db1,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__shadow_9002.npz,c15a89f1cf3848bd569e8d1df60da38432f8ce3ad35cbe77d9081b3e60245171,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__shadow_9002,0.4,9002,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,8e0821f1d33a54084778e867f4a971df3cfa2f43a500f848d02f568244604db1,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p40__shadow_9002.npz,8cbbfc2aef98deea496f6db5b16ec57b924b19959d7d80f9808c1e948e8d5319,True,0.03828192716266158,0.023536051186950287,0.0001515040616313814,0.23461981892456762,0.04106414822085711,0.0004913047867359102,0.0032115998275449083,0.0642189084567654,0.12307371856409906,2444|675|741|599|156|109|98|46|11|5,0.000151504061631|0.0235983355479|0.0470451670342|0.0704919985205|0.0939388300068|0.117385661493|0.140832492979|0.164279324466|0.187726155952|0.211172987438|0.234619818925
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1001,0.6,1001,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,c286cc8e99dd87c92a6f8c34f51715d7f4325cb39f6ecb81157987597e23336e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1001.npz,43ace997e89473bbe4608a37dc382d4bf39476c9cebc9c644ea9680226276d4e,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1001,0.6,1001,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,c286cc8e99dd87c92a6f8c34f51715d7f4325cb39f6ecb81157987597e23336e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1001.npz,d250a5e8892cbec97846a31eeac99e2fa1f0aa957f9e04ddb4de8b5250b7bc40,True,0.03839906624159742,0.022621656614908746,0.0001515040616313814,0.25717348956791003,0.04306533916407261,0.0004913047867359102,0.003175501940628676,0.0625213771051871,0.12707951369652679,2551|768|730|489|113|100|71|42|16|4,0.000151504061631|0.0258537026123|0.0515559011629|0.0772580997135|0.102960298264|0.128662496815|0.154364695365|0.180066893916|0.205769092467|0.231471291017|0.257173489568
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1002,0.6,1002,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,a1faf7d0cedb89911f2976af125937005a93f1ee294d26801169b2978175cf4e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1002.npz,5a4117d4226a9939edfca973a1f57dee801b04b418091068b64524da3ae91653,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1002,0.6,1002,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,a1faf7d0cedb89911f2976af125937005a93f1ee294d26801169b2978175cf4e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1002.npz,eb1daf4b425aab24bfae014c7ffd037f1a0d6240a0c9ae7b5a10217061a795e0,True,0.03847106917495808,0.022511350118711592,0.0001515040616313814,0.25290444064553,0.04331138218554326,0.0004913047867359102,0.0032041820497186253,0.06286447002371504,0.1268007745147575,2543|754|728|502|110|98|73|50|21|5,0.000151504061631|0.02542679772|0.0507020913784|0.0759773850368|0.101252678695|0.126527972354|0.151803266012|0.17707855967|0.202353853329|0.227629146987|0.252904440646
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1003,0.6,1003,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,818c3cd418c1e42bc87398e951dd7287b962ed28ce21c0cebf8933971d697658,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1003.npz,0620425fcebb6385af9c0dce6d9b73012acebccea02e555a3a74096f0e66b31e,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1003,0.6,1003,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,818c3cd418c1e42bc87398e951dd7287b962ed28ce21c0cebf8933971d697658,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__primary_1003.npz,2065ccf0dc4be4bccb26e9d79bd3dd216a6d093232778282c32ba5323351d93b,True,0.0382917486027035,0.022438971332049168,0.0001515040616313814,0.25717348956791003,0.04291116316715275,0.0004913047867359102,0.0032041820497186253,0.0628897557468723,0.124617161502714,2559|758|733|502|107|86|78|38|20|3,0.000151504061631|0.0258537026123|0.0515559011629|0.0772580997135|0.102960298264|0.128662496815|0.154364695365|0.180066893916|0.205769092467|0.231471291017|0.257173489568
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__shadow_9001,0.6,9001,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,0bdc3ae7bbcf0b2bd5bf3347dd2be924c6ad933721ea6a1f3fc5757414b9942e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__shadow_9001.npz,df307e8e306c951f2d948c1d75a6c62f8e83a3d7f582e9410b00c3201382f663,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__shadow_9001,0.6,9001,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,0bdc3ae7bbcf0b2bd5bf3347dd2be924c6ad933721ea6a1f3fc5757414b9942e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__shadow_9001.npz,a6db3c7d7bf00b39825fe05bdfe132d6e6e1062e3144c939b03d9f7d8f8f0354,True,0.03835979578374574,0.022557733307324142,0.0001515040616313814,0.24258305930601,0.0429740590688925,0.0004913047867359102,0.0031867567143247445,0.06280897919004869,0.12529332296229262,2500|747|706|541|131|80|93|50|23|13,0.000151504061631|0.0243946595861|0.0486378151105|0.0728809706349|0.0971241261594|0.121367281684|0.145610437208|0.169853592733|0.194096748257|0.218339903782|0.242583059306
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__shadow_9002,0.6,9002,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,4b974066159ace044e08b475310e7001acbf5cacf745ff3c8ccd90142af2607a,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__shadow_9002.npz,37817404b94b47e98a0a75105ef429fa070fe84efcd97a711bdf946713992998,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__shadow_9002,0.6,9002,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,4b974066159ace044e08b475310e7001acbf5cacf745ff3c8ccd90142af2607a,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p60__shadow_9002.npz,f21addcdb292ba2be3251409f5de940d0c69ad20489b8ab2c29c1a69eb4308f8,True,0.03822902294177681,0.022438971332049168,0.0001515040616313814,0.25717348956791003,0.04267719030451792,0.0004913047867359102,0.0031753117165288494,0.0625213771051871,0.12584448161199654,2558|763|726|496|110|95|85|39|9|3,0.000151504061631|0.0258537026123|0.0515559011629|0.0772580997135|0.102960298264|0.128662496815|0.154364695365|0.180066893916|0.205769092467|0.231471291017|0.257173489568
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1001,0.8,1001,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,555f72a28cf5ce024c1a66072b439c5c4ff0de85dce78486281d4dbf1da9034d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1001.npz,50699cc4228b9181c4d37b661c9dfb727405a121b83b422f82edc41957ffdad9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1001,0.8,1001,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,555f72a28cf5ce024c1a66072b439c5c4ff0de85dce78486281d4dbf1da9034d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1001.npz,48b882caa10155b763006c5de6f217785cec5f679beecc9fd973863ce2da0f3e,True,0.03732031423116924,0.01855514668136968,0.0001515040616313814,0.26025081450807486,0.04538027683981037,0.0004907199413384473,0.003159924806247375,0.059565311128310504,0.14022886751021035,2767|677|692|424|67|63|100|54|24|16,0.000151504061631|0.0261614351063|0.0521713661509|0.0781812971956|0.10419122824|0.130201159285|0.156211090329|0.182221021374|0.208230952419|0.234240883463|0.260250814508
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1002,0.8,1002,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,daf8b7259ad240757e7c8ede2ed1e0b7fcfab4123a709d3e9aae94989726b575,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1002.npz,57972f41c5e391fcd64a798863b562d8a13b60655e50af1bf61bfb52674980ee,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1002,0.8,1002,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,daf8b7259ad240757e7c8ede2ed1e0b7fcfab4123a709d3e9aae94989726b575,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1002.npz,8fd096dc92bfb885dacfdbae74b1692ef48510b999e75b67d88daf316dc1043e,True,0.037337078896422946,0.018698665544007266,0.0001515040616313814,0.2697140048862153,0.04525295251797366,0.0004913047867359102,0.0031624133225163524,0.05975844357085577,0.13870523609090865,2786|709|713|362|68|74|96|45|19|12,0.000151504061631|0.0271077541441|0.0540640042265|0.081020254309|0.107976504391|0.134932754474|0.161889004556|0.188845254639|0.215801504721|0.242757754804|0.269714004886
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1003,0.8,1003,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,de9f4b59b1c05eeaf1889bb6914952786d8fa70ef7222d9a2c05bec81ea08b7b,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1003.npz,36bda8c5655c78464a981c86669926d0d799cd8a923e54b49a27f29ee1b53a3d,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1003,0.8,1003,primary,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,de9f4b59b1c05eeaf1889bb6914952786d8fa70ef7222d9a2c05bec81ea08b7b,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__primary_1003.npz,c7ae502312819ace15f6f0831e7546de4bae814d3d9eaccd4592a1b6af6e1e1c,True,0.03722685323003185,0.018544415379574748,0.0001515040616313814,0.25993808356829223,0.045138934609995074,0.0004907199413384473,0.0031624133225163524,0.0595778925657832,0.1382597071731439,2766|681|688|424|75|69|90|51|24|16,0.000151504061631|0.0261301620123|0.052108819963|0.0780874779136|0.104066135864|0.130044793815|0.156023451766|0.182002109716|0.207980767667|0.233959425618|0.259938083568
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__shadow_9001,0.8,9001,shadow,scores,a9e63fcf6e79eb403620b9585c4ac86b55d75d8e7d65ca06d27c055a5a9e2bac,3b9e6818bdfcd7fd0ff01ef64ce4f9a50a6a5521f9c78c05c8d509e9b6672062,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\adversarial_confidence_inflation\adult_income__locked_benchmark__adversarial_confidence_inflation__level_0p80__shadow_9001.npz,143bfd5b805c4576379a18826999d70dbcb2700e1f518a946f31d7df3dfe7513,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|0|0|0|0|4884|0|0|0|0,-0.5|-0.4|-0.3|-0.2|-0.1|0|0.1|0.2|0.3|0.4|0.5
